0.57	0.34	0.57	0.37	0.45	0.31	0.58	0.27	0.22	-1.0	0.47	0.42	0.19	0.5	-1.0	0.55	-1.0	0.2	0.16	0.32	0.48	0.3	0.24	0.36	0.43	0.46	0.31	0.46	-1.0	0.35	0.35	0.43	0.64	0.47	0.2	0.57	0.33	0.75	0.34	0.3	0.26	0.29	0.37	0.48	1.0	0.53	0.52	0.74	0.38	0.45	0.31	0.28	0.21	0.31	0.28	0.39	0.24	0.34	0.33	0.32	0.2	0.27	0.34	0.48	0.53	0.35	0.34	0.33	0.42	0.52	0.47	0.55	0.57	0.53	0.33	0.42	0.4	0.53	0.35	0.15	0.52	0.75	1.0	0.43	0.33	0.62	0.57	0.37	0.37	0.4	0.75	0.5	0.28	0.49	0.0	0.46	0.27	1.0	0.47	0.33
0.57	0.34	0.57	0.37	0.45	0.31	0.58	0.27	0.22	-1.0	0.47	0.42	0.19	0.5	-1.0	0.55	-1.0	0.2	0.16	0.32	0.48	0.3	0.24	0.36	0.0	0.46	0.31	0.46	-1.0	0.35	0.35	0.43	0.64	0.47	0.2	0.57	0.33	0.75	0.34	0.3	0.26	0.29	0.37	0.48	1.0	0.53	0.52	0.74	0.38	0.45	0.31	0.28	0.21	0.31	0.28	0.39	0.24	0.34	0.33	0.32	0.2	0.27	0.34	0.48	0.53	0.35	0.34	0.33	0.42	0.52	0.47	0.55	0.57	0.53	0.33	0.42	0.4	0.53	0.35	0.15	0.52	0.75	1.0	0.43	0.33	0.62	0.57	0.37	0.37	0.4	0.75	0.5	0.28	0.49	0.0	0.46	0.27	1.0	0.47	0.33
0.57	0.34	0.57	0.37	0.45	0.31	0.58	0.27	0.22	-1.0	0.47	0.42	0.19	0.5	-1.0	0.55	-1.0	0.2	0.16	0.32	0.48	0.3	0.24	0.36	0.0	0.46	0.31	0.46	-1.0	0.35	0.35	0.43	0.64	0.47	0.2	0.57	0.33	0.75	0.34	0.3	0.26	0.29	0.37	0.48	1.0	0.53	0.52	0.74	0.38	0.45	0.31	0.28	0.21	0.31	0.28	0.39	0.24	0.34	0.33	0.32	0.2	0.27	0.34	0.48	0.53	0.35	0.34	0.33	0.42	0.52	0.47	0.55	0.57	0.53	0.33	0.42	0.4	0.53	0.35	0.15	0.52	0.75	1.0	0.43	0.33	0.62	0.57	0.37	0.37	0.4	0.75	0.5	0.28	0.49	0.0	0.46	0.27	1.0	0.47	0.33
0.57	0.34	0.57	0.37	0.45	0.31	0.58	0.27	0.22	-1.0	0.47	0.42	0.19	0.5	-1.0	0.55	-1.0	0.2	0.16	0.32	0.48	0.3	0.24	0.36	0.0	0.46	0.31	0.46	-1.0	0.35	0.35	0.43	0.64	0.47	0.2	0.57	0.33	0.75	0.34	0.3	0.26	0.29	0.37	0.48	1.0	0.53	0.52	0.74	0.38	0.45	0.31	0.28	0.21	0.31	0.28	0.39	0.24	0.34	0.33	0.32	0.2	0.25	0.34	0.48	0.53	0.35	0.34	0.33	0.42	0.52	0.47	0.55	0.57	0.53	0.33	0.42	0.4	0.53	0.35	0.15	0.52	0.75	1.0	0.43	0.33	0.62	0.57	0.37	0.37	0.4	0.75	0.5	0.28	0.49	0.0	0.46	0.27	1.0	0.47	0.33
0.57	0.34	0.57	0.37	0.45	0.31	0.58	0.27	0.22	-1.0	0.47	0.42	0.19	0.5	-1.0	0.55	-1.0	0.2	0.16	0.32	0.48	0.3	0.24	0.36	0.0	0.46	0.31	0.46	-1.0	0.35	0.35	0.43	0.64	0.47	0.2	0.57	0.33	0.75	0.34	0.3	0.26	0.29	0.37	0.48	1.0	0.53	0.52	0.74	0.38	0.45	0.31	0.28	0.21	0.31	0.28	0.39	0.24	0.34	0.33	0.32	0.2	0.27	0.34	0.48	0.53	0.35	0.34	0.33	0.42	0.52	0.47	0.55	0.57	0.53	0.33	0.42	0.4	0.53	0.35	0.15	0.52	0.75	1.0	0.43	0.33	0.62	0.57	0.37	0.37	0.4	0.75	0.5	0.28	0.49	0.0	0.46	0.27	1.0	0.47	0.33
0.57	0.34	0.57	0.37	0.45	0.31	0.58	0.27	0.22	-1.0	0.47	0.42	0.19	0.5	-1.0	0.55	-1.0	0.2	0.16	0.32	0.48	0.3	0.24	0.36	0.43	0.46	0.31	0.46	-1.0	0.35	0.35	0.43	0.64	0.47	0.2	0.57	0.33	0.75	0.34	0.3	0.26	0.29	0.37	0.48	1.0	0.53	0.52	0.74	0.38	0.45	0.31	0.28	0.21	0.31	0.28	0.39	0.24	0.34	0.33	0.32	0.2	0.27	0.34	0.48	0.53	0.35	0.34	0.33	0.42	0.52	0.47	0.55	0.57	0.53	0.33	0.42	0.4	0.53	0.35	0.15	0.52	0.75	1.0	0.43	0.33	0.62	0.57	0.37	0.37	0.4	0.75	0.5	0.28	0.49	0.0	0.46	0.27	1.0	0.47	0.33
0.57	0.34	0.57	0.37	0.45	0.31	0.58	0.27	0.22	-1.0	0.47	0.42	0.19	0.5	-1.0	0.55	-1.0	0.2	0.16	0.32	0.48	0.3	0.24	0.36	0.43	0.46	0.31	0.46	-1.0	0.35	0.35	0.43	0.64	0.47	0.2	0.57	0.33	0.75	0.34	0.3	0.26	0.29	0.37	0.48	1.0	0.53	0.52	0.74	0.38	0.45	0.31	0.28	0.21	0.31	0.28	0.39	0.24	0.34	0.33	0.32	0.2	0.27	0.34	0.48	0.53	0.35	0.34	0.33	0.42	0.52	0.47	0.55	0.57	0.53	0.33	0.42	0.4	0.53	0.35	0.15	0.52	0.75	1.0	0.43	0.33	0.62	0.57	0.37	0.37	0.4	0.75	0.5	0.28	0.49	0.0	0.46	0.27	1.0	0.47	0.33
0.57	0.34	0.57	0.37	0.45	0.31	0.58	0.27	0.22	-1.0	0.47	0.42	0.19	0.5	-1.0	0.55	-1.0	0.2	0.16	0.32	0.48	0.3	0.24	0.36	0.0	0.46	0.31	0.46	-1.0	0.35	0.35	0.43	0.64	0.47	0.2	0.57	0.33	0.75	0.34	0.3	0.26	0.29	0.37	0.48	1.0	0.53	0.52	0.74	0.38	0.45	0.31	0.28	0.21	0.31	0.28	0.39	0.24	0.34	0.33	0.32	0.2	0.27	0.34	0.48	0.53	0.35	0.34	0.33	0.42	0.52	0.47	0.55	0.57	0.53	0.33	0.42	0.4	0.53	0.35	0.15	0.52	0.75	1.0	0.43	0.33	0.62	0.57	0.37	0.37	0.4	0.75	0.5	0.28	0.49	0.0	0.46	0.27	1.0	0.47	0.33
0.57	0.34	0.57	0.37	0.45	0.31	0.58	0.27	0.22	-1.0	0.47	0.42	0.19	0.5	-1.0	0.55	-1.0	0.2	0.16	0.32	0.48	0.3	0.24	0.36	0.43	0.46	0.31	0.46	-1.0	0.35	0.35	0.43	0.64	0.47	0.2	0.57	0.33	0.75	0.34	0.3	0.26	0.29	0.37	0.48	1.0	0.53	0.52	0.74	0.38	0.45	0.31	0.28	0.21	0.31	0.28	0.39	0.24	0.34	0.33	0.32	0.2	0.27	0.34	0.48	0.53	0.35	0.34	0.33	0.42	0.52	0.47	0.55	0.57	0.53	0.33	0.42	0.4	0.53	0.35	0.15	0.52	0.75	1.0	0.43	0.33	0.62	0.57	0.37	0.37	0.4	0.75	0.5	0.28	0.49	0.0	0.46	0.27	1.0	0.47	0.33
0.57	0.34	0.57	0.37	0.45	0.31	0.58	0.27	0.22	-1.0	0.47	0.42	0.19	0.5	-1.0	0.55	-1.0	0.2	0.16	0.32	0.48	0.3	0.24	0.36	0.43	0.46	0.31	0.46	-1.0	0.35	0.35	0.43	0.64	0.47	0.2	0.57	0.33	0.75	0.34	0.3	0.26	0.29	0.37	0.48	1.0	0.53	0.52	0.74	0.38	0.45	0.31	0.28	0.21	0.31	0.28	0.39	0.24	0.34	0.33	0.32	0.2	0.27	0.34	0.48	0.53	0.35	0.34	0.33	0.42	0.52	0.47	0.55	0.57	0.53	0.33	0.42	0.4	0.53	0.35	0.15	0.52	0.75	1.0	0.43	0.33	0.62	0.57	0.37	0.37	0.4	0.75	0.5	0.28	0.49	0.0	0.46	0.27	1.0	0.47	0.33
