0.5	0.32	0.5	0.5	0.42	0.28	0.58	0.29	0.25	-1.0	0.5	0.42	0.2	0.5	-1.0	0.43	-1.0	0.19	0.15	0.28	0.45	0.24	0.33	0.36	0.38	0.43	0.29	0.44	-1.0	0.29	0.29	0.39	0.57	0.41	0.17	0.5	0.31	0.75	0.29	0.3	0.27	0.31	0.35	0.5	1.0	0.67	0.5	0.7	0.4	0.43	0.31	0.27	0.2	0.31	0.31	0.45	0.22	0.36	0.3	0.3	0.19	0.27	0.37	0.43	0.67	0.33	0.33	0.3	0.42	0.5	0.44	0.5	0.5	0.67	0.3	0.44	0.4	0.67	0.4	0.17	0.44	0.75	1.0	0.44	0.33	0.62	0.5	0.36	0.42	0.33	0.75	0.5	0.29	0.42	0.0	0.43	0.25	1.0	0.39	0.4
0.5	0.32	0.5	0.5	0.42	0.28	0.58	0.29	0.25	-1.0	0.5	0.42	0.2	0.5	-1.0	0.43	-1.0	0.19	0.15	0.28	0.45	0.24	0.33	0.36	0.0	0.43	0.29	0.44	-1.0	0.29	0.29	0.39	0.57	0.41	0.17	0.5	0.31	0.75	0.29	0.3	0.27	0.31	0.35	0.5	1.0	0.67	0.5	0.7	0.4	0.43	0.31	0.27	0.2	0.31	0.31	0.45	0.22	0.36	0.3	0.3	0.19	0.27	0.37	0.43	0.67	0.33	0.33	0.3	0.42	0.5	0.44	0.5	0.5	0.67	0.3	0.44	0.4	0.67	0.4	0.17	0.44	0.75	1.0	0.44	0.33	0.62	0.5	0.36	0.42	0.33	0.75	0.5	0.29	0.42	0.0	0.43	0.25	1.0	0.39	0.4
0.5	0.32	0.5	0.5	0.42	0.28	0.58	0.29	0.25	-1.0	0.5	0.42	0.2	0.5	-1.0	0.43	-1.0	0.19	0.15	0.28	0.45	0.24	0.33	0.36	0.0	0.43	0.29	0.44	-1.0	0.29	0.29	0.39	0.57	0.41	0.17	0.5	0.31	0.75	0.29	0.3	0.27	0.31	0.35	0.5	1.0	0.67	0.5	0.7	0.4	0.43	0.31	0.27	0.2	0.31	0.31	0.45	0.22	0.36	0.3	0.3	0.19	0.27	0.37	0.43	0.67	0.33	0.33	0.3	0.42	0.5	0.44	0.5	0.5	0.67	0.3	0.44	0.4	0.67	0.4	0.17	0.44	0.75	1.0	0.44	0.33	0.62	0.5	0.36	0.42	0.33	0.75	0.5	0.29	0.42	0.0	0.43	0.25	1.0	0.39	0.4
0.5	0.32	0.5	0.5	0.42	0.28	0.58	0.29	0.25	-1.0	0.5	0.42	0.2	0.5	-1.0	0.43	-1.0	0.19	0.15	0.28	0.45	0.24	0.33	0.36	0.0	0.43	0.29	0.44	-1.0	0.29	0.29	0.39	0.57	0.41	0.17	0.5	0.31	0.75	0.29	0.3	0.27	0.31	0.35	0.5	1.0	0.67	0.5	0.7	0.4	0.43	0.31	0.27	0.2	0.31	0.31	0.45	0.22	0.36	0.3	0.3	0.19	0.25	0.37	0.43	0.67	0.33	0.33	0.3	0.42	0.5	0.44	0.5	0.5	0.67	0.3	0.44	0.4	0.67	0.4	0.17	0.44	0.75	1.0	0.44	0.33	0.62	0.5	0.36	0.42	0.33	0.75	0.5	0.29	0.42	0.0	0.43	0.25	1.0	0.39	0.4
0.5	0.32	0.5	0.5	0.42	0.28	0.58	0.29	0.25	-1.0	0.5	0.42	0.2	0.5	-1.0	0.43	-1.0	0.19	0.15	0.28	0.45	0.24	0.33	0.36	0.0	0.43	0.29	0.44	-1.0	0.29	0.29	0.39	0.57	0.41	0.17	0.5	0.31	0.75	0.29	0.3	0.27	0.31	0.35	0.5	1.0	0.67	0.5	0.7	0.4	0.43	0.31	0.27	0.2	0.31	0.31	0.45	0.22	0.36	0.3	0.3	0.19	0.27	0.37	0.43	0.67	0.33	0.33	0.3	0.42	0.5	0.44	0.5	0.5	0.67	0.3	0.44	0.4	0.67	0.4	0.17	0.44	0.75	1.0	0.44	0.33	0.62	0.5	0.36	0.42	0.33	0.75	0.5	0.29	0.42	0.0	0.43	0.25	1.0	0.39	0.4
0.5	0.32	0.5	0.5	0.42	0.28	0.58	0.29	0.25	-1.0	0.5	0.42	0.2	0.5	-1.0	0.43	-1.0	0.19	0.15	0.28	0.45	0.24	0.33	0.36	0.38	0.43	0.29	0.44	-1.0	0.29	0.29	0.39	0.57	0.41	0.17	0.5	0.31	0.75	0.29	0.3	0.27	0.31	0.35	0.5	1.0	0.67	0.5	0.7	0.4	0.43	0.31	0.27	0.2	0.31	0.31	0.45	0.22	0.36	0.3	0.3	0.19	0.27	0.37	0.43	0.67	0.33	0.33	0.3	0.42	0.5	0.44	0.5	0.5	0.67	0.3	0.44	0.4	0.67	0.4	0.17	0.44	0.75	1.0	0.44	0.33	0.62	0.5	0.36	0.42	0.33	0.75	0.5	0.29	0.42	0.0	0.43	0.25	1.0	0.39	0.4
0.5	0.32	0.5	0.5	0.42	0.28	0.58	0.29	0.25	-1.0	0.5	0.42	0.2	0.5	-1.0	0.43	-1.0	0.19	0.15	0.28	0.45	0.24	0.33	0.36	0.38	0.43	0.29	0.44	-1.0	0.29	0.29	0.39	0.57	0.41	0.17	0.5	0.31	0.75	0.29	0.3	0.27	0.31	0.35	0.5	1.0	0.67	0.5	0.7	0.4	0.43	0.31	0.27	0.2	0.31	0.31	0.45	0.22	0.36	0.3	0.3	0.19	0.27	0.37	0.43	0.67	0.33	0.33	0.3	0.42	0.5	0.44	0.5	0.5	0.67	0.3	0.44	0.4	0.67	0.4	0.17	0.44	0.75	1.0	0.44	0.33	0.62	0.5	0.36	0.42	0.33	0.75	0.5	0.29	0.42	0.0	0.43	0.25	1.0	0.39	0.4
0.5	0.32	0.5	0.5	0.42	0.28	0.58	0.29	0.25	-1.0	0.5	0.42	0.2	0.5	-1.0	0.43	-1.0	0.19	0.15	0.28	0.45	0.24	0.33	0.36	0.0	0.43	0.29	0.44	-1.0	0.29	0.29	0.39	0.57	0.41	0.17	0.5	0.31	0.75	0.29	0.3	0.27	0.31	0.35	0.5	1.0	0.67	0.5	0.7	0.4	0.43	0.31	0.27	0.2	0.31	0.31	0.45	0.22	0.36	0.3	0.3	0.19	0.27	0.37	0.43	0.67	0.33	0.33	0.3	0.42	0.5	0.44	0.5	0.5	0.67	0.3	0.44	0.4	0.67	0.4	0.17	0.44	0.75	1.0	0.44	0.33	0.62	0.5	0.36	0.42	0.33	0.75	0.5	0.29	0.42	0.0	0.43	0.25	1.0	0.39	0.4
0.5	0.32	0.5	0.5	0.42	0.28	0.58	0.29	0.25	-1.0	0.5	0.42	0.2	0.5	-1.0	0.43	-1.0	0.19	0.15	0.28	0.45	0.24	0.33	0.36	0.38	0.43	0.29	0.44	-1.0	0.29	0.29	0.39	0.57	0.41	0.17	0.5	0.31	0.75	0.29	0.3	0.27	0.31	0.35	0.5	1.0	0.67	0.5	0.7	0.4	0.43	0.31	0.27	0.2	0.31	0.31	0.45	0.22	0.36	0.3	0.3	0.19	0.27	0.37	0.43	0.67	0.33	0.33	0.3	0.42	0.5	0.44	0.5	0.5	0.67	0.3	0.44	0.4	0.67	0.4	0.17	0.44	0.75	1.0	0.44	0.33	0.62	0.5	0.36	0.42	0.33	0.75	0.5	0.29	0.42	0.0	0.43	0.25	1.0	0.39	0.4
0.5	0.32	0.5	0.5	0.42	0.28	0.58	0.29	0.25	-1.0	0.5	0.42	0.2	0.5	-1.0	0.43	-1.0	0.19	0.15	0.28	0.45	0.24	0.33	0.36	0.38	0.43	0.29	0.44	-1.0	0.29	0.29	0.39	0.57	0.41	0.17	0.5	0.31	0.75	0.29	0.3	0.27	0.31	0.35	0.5	1.0	0.67	0.5	0.7	0.4	0.43	0.31	0.27	0.2	0.31	0.31	0.45	0.22	0.36	0.3	0.3	0.19	0.27	0.37	0.43	0.67	0.33	0.33	0.3	0.42	0.5	0.44	0.5	0.5	0.67	0.3	0.44	0.4	0.67	0.4	0.17	0.44	0.75	1.0	0.44	0.33	0.62	0.5	0.36	0.42	0.33	0.75	0.5	0.29	0.42	0.0	0.43	0.25	1.0	0.39	0.4
