0.5	0.24	0.38	0.5	0.21	0.16	0.33	0.21	0.25	0.19	0.12	0.25	0.2	0.33	0.13	0.14	0.0	0.15	0.08	0.19	0.23	0.24	0.08	0.36	0.32	0.21	0.14	0.28	0.07	0.17	0.25	0.29	0.36	0.27	0.12	0.5	0.21	0.5	0.18	0.17	0.23	0.31	0.23	0.25	1.0	0.33	0.25	0.3	0.2	0.29	0.19	0.27	0.2	0.19	0.19	0.25	0.15	0.29	0.13	0.23	0.19	0.25	0.26	0.21	0.33	0.17	0.21	0.3	0.31	0.29	0.44	0.33	0.25	0.33	0.2	0.25	0.4	0.33	0.2	0.17	0.22	0.75	0.33	0.28	0.25	0.62	0.25	0.21	0.25	0.25	0.75	0.3	0.24	0.23	0.0	0.29	0.25	0.25	0.28	0.25
0.5	0.24	0.38	0.5	0.21	0.16	0.33	0.21	0.25	0.19	0.12	0.25	0.2	0.33	0.13	0.14	0.24	0.15	0.08	0.19	0.23	0.24	0.08	0.36	0.0	0.21	0.14	0.28	0.07	0.17	0.25	0.29	0.36	0.27	0.12	0.5	0.21	0.5	0.18	0.17	0.23	0.31	0.23	0.25	1.0	0.33	0.25	0.3	0.2	0.29	0.19	0.27	0.2	0.19	0.19	0.25	0.15	0.29	0.13	0.23	0.19	0.25	0.26	0.21	0.33	0.17	0.21	0.3	0.31	0.29	0.44	0.33	0.25	0.33	0.2	0.25	0.4	0.33	0.2	0.17	0.22	0.75	0.33	0.28	0.25	0.62	0.25	0.21	0.25	0.25	0.75	0.3	0.24	0.23	0.0	0.29	0.25	0.25	0.28	0.25
0.5	0.24	0.38	0.5	0.21	0.16	0.33	0.21	0.25	0.19	0.12	0.25	0.2	0.33	0.13	0.14	0.24	0.15	0.08	0.19	0.23	0.24	0.08	0.36	0.0	0.21	0.14	0.28	0.07	0.17	0.25	0.29	0.36	0.27	0.12	0.5	0.21	0.5	0.18	0.17	0.23	0.31	0.23	0.25	1.0	0.33	0.25	0.3	0.2	0.29	0.19	0.27	0.2	0.19	0.19	0.25	0.15	0.29	0.13	0.23	0.19	0.25	0.26	0.21	0.33	0.17	0.21	0.3	0.31	0.29	0.44	0.33	0.25	0.33	0.2	0.25	0.4	0.33	0.2	0.17	0.22	0.75	0.33	0.28	0.25	0.62	0.25	0.21	0.25	0.25	0.75	0.3	0.24	0.23	0.0	0.29	0.25	0.25	0.28	0.25
0.5	0.24	0.38	0.5	0.21	0.16	0.33	0.21	0.25	0.19	0.12	0.25	0.2	0.33	0.13	0.14	0.0	0.15	0.08	0.19	0.23	0.24	0.08	0.36	0.0	0.21	0.14	0.28	0.07	0.17	0.25	0.29	0.36	0.27	0.12	0.5	0.21	0.5	0.18	0.17	0.23	0.31	0.23	0.25	1.0	0.33	0.25	0.3	0.2	0.29	0.19	0.27	0.2	0.19	0.19	0.25	0.15	0.29	0.13	0.23	0.19	0.25	0.26	0.21	0.33	0.17	0.21	0.3	0.31	0.29	0.44	0.33	0.25	0.33	0.2	0.25	0.4	0.33	0.2	0.17	0.22	0.75	0.33	0.28	0.25	0.62	0.25	0.21	0.25	0.25	0.75	0.3	0.24	0.23	0.0	0.29	0.25	0.25	0.28	0.25
0.5	0.24	0.38	0.5	0.21	0.16	0.33	0.21	0.25	0.19	0.12	0.25	0.2	0.33	0.13	0.14	0.0	0.15	0.08	0.19	0.23	0.24	0.08	0.36	0.0	0.21	0.14	0.28	0.07	0.17	0.25	0.29	0.36	0.27	0.12	0.5	0.21	0.5	0.18	0.17	0.23	0.31	0.23	0.25	1.0	0.33	0.25	0.3	0.2	0.29	0.19	0.27	0.2	0.19	0.19	0.25	0.15	0.29	0.13	0.23	0.19	0.25	0.26	0.21	0.33	0.17	0.21	0.3	0.31	0.29	0.44	0.33	0.25	0.33	0.2	0.25	0.4	0.33	0.2	0.17	0.22	0.75	0.33	0.28	0.25	0.62	0.25	0.21	0.25	0.25	0.75	0.3	0.24	0.23	0.0	0.29	0.25	0.25	0.28	0.25
0.5	0.24	0.38	0.5	0.21	0.16	0.33	0.21	0.25	0.19	0.12	0.25	0.2	0.33	0.13	0.14	0.0	0.15	0.08	0.19	0.23	0.24	0.08	0.36	0.0	0.21	0.14	0.28	0.07	0.17	0.25	0.29	0.36	0.27	0.12	0.5	0.21	0.5	0.18	0.17	0.23	0.31	0.23	0.25	1.0	0.33	0.25	0.3	0.2	0.29	0.19	0.27	0.2	0.19	0.19	0.25	0.15	0.29	0.13	0.23	0.19	0.25	0.26	0.21	0.33	0.17	0.21	0.3	0.31	0.29	0.44	0.33	0.25	0.33	0.2	0.25	0.4	0.33	0.2	0.17	0.22	0.75	0.33	0.28	0.25	0.62	0.25	0.21	0.25	0.25	0.75	0.3	0.24	0.23	0.0	0.29	0.25	0.25	0.28	0.25
0.5	0.24	0.38	0.5	0.21	0.16	0.33	0.21	0.25	0.19	0.12	0.25	0.2	0.33	0.13	0.14	0.24	0.15	0.08	0.19	0.23	0.24	0.08	0.36	0.32	0.21	0.14	0.28	0.07	0.17	0.25	0.29	0.36	0.27	0.12	0.5	0.21	0.5	0.18	0.17	0.23	0.31	0.23	0.25	1.0	0.33	0.25	0.3	0.2	0.29	0.19	0.27	0.2	0.19	0.19	0.25	0.15	0.29	0.13	0.23	0.19	0.25	0.26	0.21	0.33	0.17	0.21	0.3	0.31	0.29	0.44	0.33	0.25	0.33	0.2	0.25	0.4	0.33	0.2	0.17	0.22	0.75	0.33	0.28	0.25	0.62	0.25	0.21	0.25	0.25	0.75	0.3	0.24	0.23	0.0	0.29	0.25	0.25	0.28	0.25
0.5	0.24	0.38	0.5	0.21	0.16	0.33	0.21	0.25	0.19	0.12	0.25	0.2	0.33	0.13	0.14	0.0	0.15	0.08	0.19	0.23	0.24	0.08	0.36	0.32	0.21	0.14	0.28	0.07	0.17	0.25	0.29	0.36	0.27	0.12	0.5	0.21	0.5	0.18	0.17	0.23	0.31	0.23	0.25	1.0	0.33	0.25	0.3	0.2	0.29	0.19	0.27	0.2	0.19	0.19	0.25	0.15	0.29	0.13	0.23	0.19	0.25	0.26	0.21	0.33	0.17	0.21	0.3	0.31	0.29	0.44	0.33	0.25	0.33	0.2	0.25	0.4	0.33	0.2	0.17	0.22	0.75	0.33	0.28	0.25	0.62	0.25	0.21	0.25	0.25	0.75	0.3	0.24	0.23	0.0	0.29	0.25	0.25	0.28	0.25
0.5	0.24	0.38	0.5	0.21	0.16	0.33	0.21	0.25	0.19	0.12	0.25	0.2	0.33	0.13	0.14	0.0	0.15	0.08	0.19	0.23	0.24	0.08	0.36	0.32	0.21	0.14	0.28	0.07	0.17	0.25	0.29	0.36	0.27	0.12	0.5	0.21	0.5	0.18	0.17	0.23	0.31	0.23	0.25	1.0	0.33	0.25	0.3	0.2	0.29	0.19	0.27	0.2	0.19	0.19	0.25	0.15	0.29	0.13	0.23	0.19	0.25	0.26	0.21	0.33	0.17	0.21	0.3	0.31	0.29	0.44	0.33	0.25	0.33	0.2	0.25	0.4	0.33	0.2	0.17	0.22	0.75	0.33	0.28	0.25	0.62	0.25	0.21	0.25	0.25	0.75	0.3	0.24	0.23	0.0	0.29	0.25	0.25	0.28	0.25
0.5	0.24	0.38	0.5	0.21	0.16	0.33	0.21	0.25	0.19	0.12	0.25	0.2	0.33	0.13	0.14	0.24	0.15	0.08	0.19	0.23	0.24	0.08	0.36	0.32	0.21	0.14	0.28	0.07	0.17	0.25	0.29	0.36	0.27	0.12	0.5	0.21	0.5	0.18	0.17	0.23	0.31	0.23	0.25	1.0	0.33	0.25	0.3	0.2	0.29	0.19	0.27	0.2	0.19	0.19	0.25	0.15	0.29	0.13	0.23	0.19	0.25	0.26	0.21	0.33	0.17	0.21	0.3	0.31	0.29	0.44	0.33	0.25	0.33	0.2	0.25	0.4	0.33	0.2	0.17	0.22	0.75	0.33	0.28	0.25	0.62	0.25	0.21	0.25	0.25	0.75	0.3	0.24	0.23	0.0	0.29	0.25	0.25	0.28	0.25
