0.67	0.26	0.5	0.3	0.25	0.19	0.33	0.18	0.2	0.21	0.11	0.25	0.18	0.33	0.17	0.25	0.0	0.17	0.08	0.27	0.25	0.42	0.05	0.36	0.42	0.25	0.17	0.29	0.11	0.25	0.38	0.35	0.45	0.38	0.18	0.67	0.23	0.5	0.26	0.16	0.21	0.28	0.26	0.24	1.0	0.22	0.27	0.33	0.18	0.32	0.19	0.29	0.22	0.18	0.16	0.19	0.18	0.26	0.16	0.26	0.21	0.25	0.22	0.27	0.22	0.18	0.22	0.38	0.31	0.31	0.5	0.4	0.33	0.22	0.25	0.24	0.4	0.22	0.15	0.14	0.31	0.75	0.33	0.26	0.25	0.62	0.33	0.23	0.2	0.38	0.75	0.3	0.22	0.32	0.0	0.33	0.3	0.25	0.42	0.17
0.67	0.26	0.5	0.3	0.25	0.19	0.33	0.18	0.2	0.21	0.11	0.25	0.18	0.33	0.17	0.25	0.24	0.17	0.08	0.27	0.25	0.42	0.05	0.36	0.0	0.25	0.17	0.29	0.11	0.25	0.38	0.35	0.45	0.38	0.18	0.67	0.23	0.5	0.26	0.16	0.21	0.28	0.26	0.24	1.0	0.22	0.27	0.33	0.18	0.32	0.19	0.29	0.22	0.18	0.16	0.19	0.18	0.26	0.16	0.26	0.21	0.25	0.22	0.27	0.22	0.18	0.22	0.38	0.31	0.31	0.5	0.4	0.33	0.22	0.25	0.24	0.4	0.22	0.15	0.14	0.31	0.75	0.33	0.26	0.25	0.62	0.33	0.23	0.2	0.38	0.75	0.3	0.22	0.32	0.0	0.33	0.3	0.25	0.42	0.17
0.67	0.26	0.5	0.3	0.25	0.19	0.33	0.18	0.2	0.21	0.11	0.25	0.18	0.33	0.17	0.25	0.24	0.17	0.08	0.27	0.25	0.42	0.05	0.36	0.0	0.25	0.17	0.29	0.11	0.25	0.38	0.35	0.45	0.38	0.18	0.67	0.23	0.5	0.26	0.16	0.21	0.28	0.26	0.24	1.0	0.22	0.27	0.33	0.18	0.32	0.19	0.29	0.22	0.18	0.16	0.19	0.18	0.26	0.16	0.26	0.21	0.25	0.22	0.27	0.22	0.18	0.22	0.38	0.31	0.31	0.5	0.4	0.33	0.22	0.25	0.24	0.4	0.22	0.15	0.14	0.31	0.75	0.33	0.26	0.25	0.62	0.33	0.23	0.2	0.38	0.75	0.3	0.22	0.32	0.0	0.33	0.3	0.25	0.42	0.17
0.67	0.26	0.5	0.3	0.25	0.19	0.33	0.18	0.2	0.21	0.11	0.25	0.18	0.33	0.17	0.25	0.0	0.17	0.08	0.27	0.25	0.42	0.05	0.36	0.0	0.25	0.17	0.29	0.11	0.25	0.38	0.35	0.45	0.38	0.18	0.67	0.23	0.5	0.26	0.16	0.21	0.28	0.26	0.24	1.0	0.22	0.27	0.33	0.18	0.32	0.19	0.29	0.22	0.18	0.16	0.19	0.18	0.26	0.16	0.26	0.21	0.25	0.22	0.27	0.22	0.18	0.22	0.38	0.31	0.31	0.5	0.4	0.33	0.22	0.25	0.24	0.4	0.22	0.15	0.14	0.31	0.75	0.33	0.26	0.25	0.62	0.33	0.23	0.2	0.38	0.75	0.3	0.22	0.32	0.0	0.33	0.3	0.25	0.42	0.17
0.67	0.26	0.5	0.3	0.25	0.19	0.33	0.18	0.2	0.21	0.11	0.25	0.18	0.33	0.17	0.25	0.0	0.17	0.08	0.27	0.25	0.42	0.05	0.36	0.0	0.25	0.17	0.29	0.11	0.25	0.38	0.35	0.45	0.38	0.18	0.67	0.23	0.5	0.26	0.16	0.21	0.28	0.26	0.24	1.0	0.22	0.27	0.33	0.18	0.32	0.19	0.29	0.22	0.18	0.16	0.19	0.18	0.26	0.16	0.26	0.21	0.25	0.22	0.27	0.22	0.18	0.22	0.38	0.31	0.31	0.5	0.4	0.33	0.22	0.25	0.24	0.4	0.22	0.15	0.14	0.31	0.75	0.33	0.26	0.25	0.62	0.33	0.23	0.2	0.38	0.75	0.3	0.22	0.32	0.0	0.33	0.3	0.25	0.42	0.17
0.67	0.26	0.5	0.3	0.25	0.19	0.33	0.18	0.2	0.21	0.11	0.25	0.18	0.33	0.17	0.25	0.0	0.17	0.08	0.27	0.25	0.42	0.05	0.36	0.0	0.25	0.17	0.29	0.11	0.25	0.38	0.35	0.45	0.38	0.18	0.67	0.23	0.5	0.26	0.16	0.21	0.28	0.26	0.24	1.0	0.22	0.27	0.33	0.18	0.32	0.19	0.29	0.22	0.18	0.16	0.19	0.18	0.26	0.16	0.26	0.21	0.25	0.22	0.27	0.22	0.18	0.22	0.38	0.31	0.31	0.5	0.4	0.33	0.22	0.25	0.24	0.4	0.22	0.15	0.14	0.31	0.75	0.33	0.26	0.25	0.62	0.33	0.23	0.2	0.38	0.75	0.3	0.22	0.32	0.0	0.33	0.3	0.25	0.42	0.17
0.67	0.26	0.5	0.3	0.25	0.19	0.33	0.18	0.2	0.21	0.11	0.25	0.18	0.33	0.17	0.25	0.24	0.17	0.08	0.27	0.25	0.42	0.05	0.36	0.42	0.25	0.17	0.29	0.11	0.25	0.38	0.35	0.45	0.38	0.18	0.67	0.23	0.5	0.26	0.16	0.21	0.28	0.26	0.24	1.0	0.22	0.27	0.33	0.18	0.32	0.19	0.29	0.22	0.18	0.16	0.19	0.18	0.26	0.16	0.26	0.21	0.25	0.22	0.27	0.22	0.18	0.22	0.38	0.31	0.31	0.5	0.4	0.33	0.22	0.25	0.24	0.4	0.22	0.15	0.14	0.31	0.75	0.33	0.26	0.25	0.62	0.33	0.23	0.2	0.38	0.75	0.3	0.22	0.32	0.0	0.33	0.3	0.25	0.42	0.17
0.67	0.26	0.5	0.3	0.25	0.19	0.33	0.18	0.2	0.21	0.11	0.25	0.18	0.33	0.17	0.25	0.0	0.17	0.08	0.27	0.25	0.42	0.05	0.36	0.42	0.25	0.17	0.29	0.11	0.25	0.38	0.35	0.45	0.38	0.18	0.67	0.23	0.5	0.26	0.16	0.21	0.28	0.26	0.24	1.0	0.22	0.27	0.33	0.18	0.32	0.19	0.29	0.22	0.18	0.16	0.19	0.18	0.26	0.16	0.26	0.21	0.25	0.22	0.27	0.22	0.18	0.22	0.38	0.31	0.31	0.5	0.4	0.33	0.22	0.25	0.24	0.4	0.22	0.15	0.14	0.31	0.75	0.33	0.26	0.25	0.62	0.33	0.23	0.2	0.38	0.75	0.3	0.22	0.32	0.0	0.33	0.3	0.25	0.42	0.17
0.67	0.26	0.5	0.3	0.25	0.19	0.33	0.18	0.2	0.21	0.11	0.25	0.18	0.33	0.17	0.25	0.0	0.17	0.08	0.27	0.25	0.42	0.05	0.36	0.42	0.25	0.17	0.29	0.11	0.25	0.38	0.35	0.45	0.38	0.18	0.67	0.23	0.5	0.26	0.16	0.21	0.28	0.26	0.24	1.0	0.22	0.27	0.33	0.18	0.32	0.19	0.29	0.22	0.18	0.16	0.19	0.18	0.26	0.16	0.26	0.21	0.25	0.22	0.27	0.22	0.18	0.22	0.38	0.31	0.31	0.5	0.4	0.33	0.22	0.25	0.24	0.4	0.22	0.15	0.14	0.31	0.75	0.33	0.26	0.25	0.62	0.33	0.23	0.2	0.38	0.75	0.3	0.22	0.32	0.0	0.33	0.3	0.25	0.42	0.17
0.67	0.26	0.5	0.3	0.25	0.19	0.33	0.18	0.2	0.21	0.11	0.25	0.18	0.33	0.17	0.25	0.24	0.17	0.08	0.27	0.25	0.42	0.05	0.36	0.42	0.25	0.17	0.29	0.11	0.25	0.38	0.35	0.45	0.38	0.18	0.67	0.23	0.5	0.26	0.16	0.21	0.28	0.26	0.24	1.0	0.22	0.27	0.33	0.18	0.32	0.19	0.29	0.22	0.18	0.16	0.19	0.18	0.26	0.16	0.26	0.21	0.25	0.22	0.27	0.22	0.18	0.22	0.38	0.31	0.31	0.5	0.4	0.33	0.22	0.25	0.24	0.4	0.22	0.15	0.14	0.31	0.75	0.33	0.26	0.25	0.62	0.33	0.23	0.2	0.38	0.75	0.3	0.22	0.32	0.0	0.33	0.3	0.25	0.42	0.17
